
  66778858, $GNGGA,183258.40,4028.8828326,N,10650.3515390,W,4,22,0.7,2115.601,M,-12.181,M,2.4,0000*54
  66779858, $GNGGA,183259.40,4028.8827657,N,10650.3513575,W,4,22,0.7,2115.610,M,-12.181,M,1.4,0000*51
  66780859, $GNGGA,183300.40,4028.8826300,N,10650.3511714,W,4,21,0.7,2115.641,M,-12.181,M,2.4,0000*59
  66781857, $GNGGA,183301.40,4028.8824564,N,10650.3508980,W,4,21,0.7,2115.538,M,-12.181,M,1.4,0000*5B
  66782857, $GNGGA,183302.40,4028.8824392,N,10650.3506752,W,4,21,0.7,2115.514,M,-12.181,M,2.4,0000*55
  66783856, $GNGGA,183303.40,4028.8824266,N,10650.3505538,W,4,21,0.7,2115.494,M,-12.181,M,1.4,0000*59
  66784859, $GNGGA,183304.40,4028.8823556,N,10650.3503796,W,4,21,0.7,2115.509,M,-12.181,M,2.4,0000*5B
  66785858, $GNGGA,183305.40,4028.8822002,N,10650.3502697,W,4,22,0.7,2115.568,M,-12.181,M,1.4,0000*59
  66786856, $GNGGA,183306.40,4028.8821390,N,10650.3501160,W,4,23,0.6,2115.555,M,-12.181,M,2.4,0000*50
  66787861, $GNGGA,183307.40,4028.8821249,N,10650.3499638,W,4,23,0.6,2115.523,M,-12.181,M,1.4,0000*5C
  66788857, $GNGGA,183308.40,4028.8819279,N,10650.3498046,W,4,23,0.6,2115.526,M,-12.181,M,2.4,0000*53
  66789858, $GNGGA,183309.40,4028.8818116,N,10650.3495215,W,4,23,0.6,2115.456,M,-12.181,M,1.4,0000*55
  66790858, $GNGGA,183310.40,4028.8816436,N,10650.3492629,W,4,23,0.6,2115.465,M,-12.181,M,2.4,0000*5B
  66791863, $GNGGA,183311.40,4028.8814779,N,10650.3489755,W,4,23,0.6,2115.388,M,-12.181,M,1.4,0000*57
  66792856, $GNGGA,183312.40,4028.8812589,N,10650.3486215,W,4,23,0.6,2115.218,M,-12.181,M,2.4,0000*5A
  66793856, $GNGGA,183313.40,4028.8811894,N,10650.3482384,W,4,21,0.7,2115.016,M,-12.181,M,3.4,0000*5A
  66794855, $GNGGA,183314.40,4028.8810280,N,10650.3479321,W,4,21,0.8,2114.870,M,-12.181,M,4.4,0000*59
  66795857, $GNGGA,183315.40,4028.8808937,N,10650.3476643,W,4,22,0.7,2114.770,M,-12.181,M,1.4,0000*5E
  66796861, $GNGGA,183316.40,4028.8806279,N,10650.3472695,W,4,23,0.6,2114.653,M,-12.181,M,2.4,0000*5E
  66797858, $GNGGA,183317.40,4028.8803540,N,10650.3468541,W,4,22,0.7,2114.583,M,-12.181,M,1.4,0000*5B
  66798858, $GNGGA,183318.40,4028.8800799,N,10650.3464312,W,4,23,0.6,2114.509,M,-12.181,M,2.4,0000*5C
  66799858, $GNGGA,183319.40,4028.8798372,N,10650.3460331,W,4,22,0.7,2114.449,M,-12.181,M,1.4,0000*51
  66800857, $GNGGA,183320.40,4028.8795802,N,10650.3456380,W,4,21,0.7,2114.400,M,-12.181,M,2.4,0000*58
  66801857, $GNGGA,183321.40,4028.8792797,N,10650.3451835,W,4,22,0.7,2114.394,M,-12.181,M,1.4,0000*55
  66802858, $GNGGA,183322.40,4028.8790459,N,10650.3447097,W,4,22,0.7,2114.359,M,-12.181,M,2.4,0000*50
  66803855, $GNGGA,183323.40,4028.8787435,N,10650.3442347,W,4,22,0.7,2114.347,M,-12.181,M,1.4,0000*5A
  66804858, $GNGGA,183324.40,4028.8784703,N,10650.3438203,W,4,22,0.7,2114.330,M,-12.181,M,2.4,0000*57
  66805860, $GNGGA,183325.40,4028.8782152,N,10650.3433205,W,4,23,0.6,2114.281,M,-12.181,M,1.4,0000*57
  66806857, $GNGGA,183326.40,4028.8779137,N,10650.3427832,W,4,23,0.6,2114.240,M,-12.181,M,2.4,0000*56
  66807858, $GNGGA,183327.40,4028.8776364,N,10650.3423408,W,4,23,0.6,2114.221,M,-12.181,M,1.4,0000*59
  66808857, $GNGGA,183328.40,4028.8774606,N,10650.3420500,W,4,23,0.6,2114.224,M,-12.181,M,2.4,0000*59
  66809858, $GNGGA,183329.40,4028.8773600,N,10650.3418638,W,4,23,0.6,2114.235,M,-12.181,M,1.4,0000*59
  66810857, $GNGGA,183330.40,4028.8772489,N,10650.3417284,W,4,23,0.6,2114.247,M,-12.181,M,2.4,0000*59
  66811859, $GNGGA,183331.40,4028.8772861,N,10650.3416832,W,4,22,0.7,2114.380,M,-12.181,M,1.4,0000*5D
  66812857, $GNGGA,183332.40,4028.8773918,N,10650.3415590,W,4,23,0.6,2114.250,M,-12.181,M,2.4,0000*59
